_id,PROVINCIA,COMUNE,INDIRIZZO,Tipologia Impianto,Reflui Trattati,Potenz. (A.E.),Corpo  Recettore,Recettore Finale,Data Sopralluogo,PRELIEVO,Riferimento normativo,Esito Prelievo,Parametri non conformi,NOTE
210,CASERTA,CELLOLE,LOC. DOCCIA,Biologico,Urbani,90000,Fosso Ariella,Mare,2025-04-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,CAMPIONAMENTO MC 24H
211,CASERTA,GRAZZANISE,Fraz. Brezza,Depuratore,Urbani,700,Canale Di Bon.F. S.Andrea,Canale Agnena,2026-03-02T00:00:00,NO,,,,"campionamento non eseguito, esiti controllo regolamentari"
212,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-02-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,"1° su 3 h 
Vedi Scheda allegata al Verbale 02/SA/24 : IN MANUTENZIONE : DISABBIATURA-DISOL.: LINEA B SX/DX; SEDIMENT. PRIMARIA: LINEA B - TR106; RICIRCOLO FANGHI: LINEA A P111R-LINEA B P113R; FILTRAZIONE: F1-F16; LINEA FANGHI: CENTR.CO301 ."
213,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-03-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,1° su 24 h
214,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-05-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,"2° su 3 h                                                                                                                                         
Vedi Scheda allegata al Verbale 18/FD/24 : IN MANUTENZIONE :  DISS.DISOL. : Linea B Sx-Dx sost. valvole; SED. PRIM. Linea B TR 106; RICIRCOLO FANGHI: P113R/LINEA B - P111R/LINEA A; FILTRAZIONE: da F1 a F16; LINEA FANGHI: CO301.-"
215,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-06-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,2° su 24 h
216,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-05-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,"3° su 3 h                                                                                                                                     
Vedi Scheda allegata al Verbale 14/DFC/24 : IN MANUTENZIONE :  SOLLEVAMENTO: POMPA 104 R ; DISABBIATURA-DISOLEAZ.: LINEA A SX-LINEA A DX; SED. PRIMARIA: LINEA B-TR106;  RICIRCOLO FANGHI: LINEA B P113R-LINEA A P111R ; FILTRAZIONE: da F1 a F 16;  LINEA FANGHI: CENTR. CO301.-"
217,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-06-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,3° su 24 h
218,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2025-10-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme, Escherichia coli,"                                                                                     
4° su 3 h                                                                                                                                                                                   In merito alla funzionalità impianto vedi scheda allegata al Verbale 68/FD/24. In Manutenzione: SOLLEVAMENTO COCLEA 104A(MANCATA RIFUNZIONALIZZAZIONE) ;Disoleatore: linea A : SX-DX; Sediment. Primaria :TR106; RICIRCOLO FANGHI: LINEA B- P113R--LINEA A- P111R ; FILTRAZIONE:DA F1 a F16; LINEA FANGHI CO301.-"
219,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2025-11-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,4° su 24 h
220,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2025-02-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,5° su 3 h                                                                                                                                           Vedi Scheda allegata al Verbale 79/FD/24 : IN MANUTENZIONE :SOLLEVAMENTO: P104a; SEDIM.PRIMARIA:LINEA B-TR106 ; RICIRCOLO FANGHI: P113R-P111R; FILTRAZIONE: F1-F16 ; LINEA FANGHI: CENTR.CO301 .-
221,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2025-03-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,5° su 24 h
222,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-10-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme, Escherichia coli,6° su 3 h                                                                                                                                           Vedi Scheda allegata al Verbale 55/DSF/24 : IN MANUTENZIONE :  SED. PRIMARIA: LINEA B-TR106; SEDIM.SECONDARIA:LINEA B-TR114 ; RICIRCOLO FANGHI: P111R-P113R; FILTRAZIONE: F1-F16;  LINEA FANGHI: MS303-CENTR. CO301.-
223,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-11-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,6° su 24 h
224,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-10-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,7° su 3 h                                                                                                                                     Vedi Scheda allegata al Verbale 122/FD/24 : IN MANUTENZIONE :   SOLLEVAMENTO: POMPA 104;SEDIM. PRIMARIA: LINEA B-TR106; SEDIM. SECOND.: LINEA B - TR114;  RICIRCOLO FANGHI: A-P111R_B-P113R; FILTRAZIONE:  F1 e daF9 a F 16;  LINEA FANGHI: CO301.-
225,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-11-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,7° su 24 h
226,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-05-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,8° 3 h                                                                                                                                          Vedi Scheda allegata al Verbale 82/DSF/24 : IN MANUTENZIONE : Sollevamento:104;  SED. PRIMARIA. B-TR106; RICIRCOLO FANGHI: A-P111R  B-P113R; FILTRAZIONE: da F1 - F 10 -F16; 
227,CASERTA,MARCIANISE," S.S. 265 Km 36,200 - Loc. Carbone",Comprensoriale,Urbani (60%) -Industriali (40%),803000,Regi Lagni,Regi Lagni,2024-06-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1 ,Conforme,,8° su 24 h
228,CASERTA,MONDRAGONE,LOC.STERCOLILLI-SANCELLO,Biologico,Urbani,60000,Condotta sottomarina,Mare,2026-02-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Non Conforme, Escherichia coli,CAMPIONAMENTO MC 3H
229,CASERTA,MONDRAGONE,LOC.STERCOLILLI-SANCELLO,Biologico,Urbani,60000,Condotta sottomarina,Mare,2026-03-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,CAMPIONAMENTO MC 24H
230,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-02-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,3° su 24 h
231,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-03-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,"                                                                                    
1° su 3 h                                                                                                                                          
In merito alla funzionalità impianto vedi scheda allegata al Verbale 02/FD/24. In Manutenzione: GRIGL.GROSS. :MS101B; GRIGL. FINE : GRIGLIE 4-5-6-7; DISSABB./DISOL. : FERMO L'INTERO COMPARTO; Sollevamento: COCLEA MP101A DISATTIVATA;  Sediment. Primaria S109D; OSS.BIOL. VASCHE S111A-S111B;FILTRAZIONE: da F1 a F8;"
232,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-04-01T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,1° su 24 h
233,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-07-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,"                                                                           2° su 3 h                                                                                                                                          
In merito alla funzionalità impianto vedi scheda allegata al Verbale 06/DFC/24. In Manutenzione: Grigliatura fine: griglia 7; DISSABB. :LineaB MS103C-MS103A -MS103B;Sollevamento: COCLEA mp101a rimossa;  DISABBIATURA: Linea A/MS103B; DISOLEATORE: comparto in manutenzione ordinaria; Sediment. Primaria S109B-S109D; Pompe ricircolo fanghi: MP105C; Filtrazione: F2-F4-F7 .- "
234,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-08-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,2° su 24 h
235,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2025-01-03T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,                                                                                      3° su 3 h                                                                                                                                          In merito alla funzionalità impianto vedi scheda allegata al Verbale 20/DSF/24. In Manutenzione: SOLLEVAMENTO: COCLEA MP101 A; GRIGLIATURA FINE : GRIGLIA 7;   Sediment. Primaria S109D; RICIRCOLO FANGHI: POMPA MP105 E; FILTRAZIONE: F6-F7;  UV1 ; LINEA fanghi :MS203C;
236,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2025-10-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,                                                                                      4° su 3 h                                                                                                                                          In merito alla funzionalità impianto vedi scheda allegata al Verbale 40/DSF/24. In Manutenzione: SOLLEVAMENTO COCLEA 101A(MANCATA RIFUNZIONALIZZAZIONE) ; GRIGLIATURA FINE: GRIGLIA 6; DISABBIATURA: MS103 A-B; DISOLEATORE: Tutta la linea A e B;Sediment. Primaria :S109D; ; Ricircolo fanghi MP105E; LINEA FANGHI MS103B.-
237,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2025-11-04T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,4° su 24 h
238,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2025-09-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,                                                                                      5° su 3 h                                                                                                                                          In merito alla funzionalità impianto vedi scheda allegata al Verbale 49/DSF/24. In Manutenzione:GRIGLIATURA FINE: Griglia 6 ; DISSABB. :LineaB MS103A-MS103B; DISOLEAT.: LINEAB S106A-S106B; Sollevamento: MP101A DISMESSA; GRIGL. FINE: GRIGLIA 6; Sediment. Primaria S109D ; Linea fanghi Centrif. MS203B; RICIRCOLO FANGHI: MP105E; FILTRAZIONE: F2-F3-F5. 
239,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2025-10-05T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,5° su 24 h
240,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-03-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,                                                                                     6° su 3 h                                                                                                                                          In merito alla funzionalità impianto vedi scheda allegata al Verbale 90/FD/24. In Manutenzione: Grigliatura fine: griglia 6-7-8-9; SOLLEV. : MP101A DISMESSA;DISSABB. :LineaA -MS103A -MS103B;Sollevamento: MP101A DISMESSA; DISOL.:LINEA A- S106A-S106B; OSSID. BIO/DENITRO: S111A-S111B;  Sediment. Second. S113c;  Ricircolo fanghi :.MP105E; CLORAZIONE: VASCA S115; LINEA FANGHI: MS203B
241,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-04-06T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,6° su 24 h
242,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-03-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,                                                                                     7° su 3 h                                                                                                                                          In merito alla funzionalità impianto vedi scheda allegata al Verbale 62/DSF/24. In Manutenzione:  GRIGLIATURA FINE : GRIGLIE da 6 a 9;  DISOLEAT.Linea A-B S106A/B; DISSABB.RA: LINEA A-MS103A-B; Sediment. Primaria S109C;  RIRCOLO FANGHI: MP105E; FILTRAZIONE: da F1-F8; LINEA fanghi :MS203B;
243,CASERTA,ORTA DI ATELLA,Strada Prov.Le Succivo-Marcianise,Comprensoriale,Urbani,391016,Regi Lagni,Regi Lagni,2024-04-07T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,,7° su 24 h
244,CASERTA,VILLA LITERNO,Localita' Quarto Di Basso,Comprensoriale,Urbani (85%) -Industriali (15%),631714,Regi Lagni,Regi Lagni,2026-04-08T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 3,Conforme,,8° su 3 h                                                                                                                                         Vedi scheda allegata al Verbale 141/FD/24. In Manutenzione: Sollevamento-Coclea 101; SED. PRIMARIA: SP3;  Ricirc. fanghi 620 (In esercizio una centrifuga mobile); OSS. BIOL.-DENITRO : Vasca 11; FILTRAZIONE: F3-F11-F12;  
245,NAPOLI,CAIVANO,Loc. Omomorto,Comprensoriale,Urbani,276000,Corpo Idrico Superficiale,Regi Lagni,2024-08-02T00:00:00,SI,D. Lgs. 152/06 - Allegato  5 - Tabella 1,Conforme,/,/
